seed,policy,tick,mass,massRatio,energy,energyRatio,freeEnergy,occupiedFraction,activity
102,Q_LEARNING,870,78.83467612115237,0.3396875047026428,25.30740081348631,0.1363075268528695,2617.9565102815104,0.010986328125,0.009316771531716506
102,Q_LEARNING,900,76.40476100066735,0.3292173430361156,15.718246544536669,0.08465963489256112,2627.545663574565,0.01104736328125,0.009418108933523128
102,Q_LEARNING,930,78.55646617570892,0.3384887372718499,12.80240088219034,0.0689546751518005,2630.4615087328566,0.01104736328125,0.009329971540730675
102,Q_LEARNING,960,80.05928142060293,0.34496415628394334,13.142513532511657,0.07078654696504369,2630.121395202281,0.01116943359375,0.009633061140402077
102,Q_LEARNING,990,78.11250974726863,0.3365757916140049,12.797692111344077,0.06892931336481567,2630.466216554836,0.01092529296875,0.009615099401340643
102,Q_LEARNING,1020,72.94111328572035,0.3142929733634194,12.161395079339854,0.06550217063231913,2631.10247982663,0.01092529296875,0.0091446001652713
102,Q_LEARNING,1050,73.59062266320689,0.31709161769830957,12.466992574045435,0.06714814127239974,2630.7968818177033,0.010009765625,0.008264033123449366
102,Q_LEARNING,1080,0,0.0,0,0.0,2643.2638739794493,0,0.0044916151527836234
102,Q_LEARNING,1110,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1140,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1170,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1200,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1230,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1260,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1290,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1320,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1350,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1380,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1410,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1440,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1470,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1500,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1530,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1560,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1590,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1620,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1650,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1680,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1710,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1740,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1770,0,0.0,0,0.0,2643.2638739794493,0,0
102,Q_LEARNING,1800,0,0.0,0,0.0,2643.2638739794493,0,0
102,FIXED,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
102,FIXED,30,229.69263696015696,0.9897131888721107,36.3226969168536,0.19563672389162323,2606.9412265382125,0.0321044921875,0.02773857742368868
102,FIXED,60,217.87447928189067,0.9387904136488925,37.13460702769953,0.20000973161580138,2606.1293156213796,0.03033447265625,0.025501999561091893
102,FIXED,90,129.49642454949208,0.5579818360074215,22.357334442419415,0.12041825185163506,2620.9065882236173,0.01708984375,0.020603809730342704
102,FIXED,120,77.09047636389732,0.3321719938589831,12.459389960335102,0.06710719303436807,2630.804531912363,0.010986328125,0.012349729790670949
102,FIXED,150,73.70366377413302,0.3175786959079074,12.29462422139477,0.06621975261523685,2630.9692980951804,0.01031494140625,0.009003869578766643
102,FIXED,180,75.42426647129469,0.3249925303465151,11.84947311427095,0.06382213592851928,2631.414449253978,0.01019287109375,0.008864375684173087
102,FIXED,210,75.35507643036544,0.32469440021508145,11.898609046824276,0.06408678568434818,2631.365312954862,0.01043701171875,0.009023920486399106
102,FIXED,240,76.73434881152934,0.33063749044536056,16.375238122651353,0.08819823997634568,2626.8886831771524,0.01055908203125,0.009079897758359934
102,FIXED,270,77.22562646307051,0.3327543365818466,12.67202226444897,0.06825244630302234,2630.591898483457,0.01092529296875,0.009169102698090015
102,FIXED,300,75.64491205615923,0.3259432610634284,11.636118711678591,0.06267299338421507,2631.627801990602,0.00970458984375,0.00910809177062788
102,FIXED,330,76.21048010094091,0.32838021403037154,11.983228405826594,0.06454255179144419,2631.280691943437,0.0101318359375,0.009185223675785892
102,FIXED,360,73.98820866062306,0.31880475970652256,13.714504406612832,0.07386733198938304,2629.5494155670895,0.01129150390625,0.008939897179075729
102,FIXED,390,77.54559091944247,0.33413301831336667,12.89139884463657,0.06943402473990697,2630.3725217670435,0.0106201171875,0.008883803477075958
102,FIXED,420,75.45131366967689,0.3251090729110273,12.488945305267407,0.06726638030147214,2630.774974836706,0.010986328125,0.009146357271667682
102,FIXED,450,77.0021831424674,0.3317915508160816,15.278136609136709,0.08228917032846507,2627.985783612472,0.0107421875,0.009096786128239387
102,FIXED,480,76.24110859213397,0.3285121878806882,12.603541314536415,0.06788360285726866,2630.6603775626863,0.0103759765625,0.009201428690680302
102,FIXED,510,75.26387954573147,0.32430144569681385,12.258756043491303,0.06602656396426583,2631.0051622837636,0.010986328125,0.009076356173963518
102,FIXED,540,76.65691264811903,0.3303038289347561,12.503458733139269,0.06734455069415493,2630.760459415076,0.01043701171875,0.009039806812879192
102,FIXED,570,78.6262842475553,0.338789573499961,12.686662438267376,0.06833129935871897,2630.5772546294174,0.010498046875,0.009299185314109337
102,FIXED,600,76.67455605231225,0.3303798518759254,12.506205227793544,0.06735934351687892,2630.7577114270243,0.01055908203125,0.009353682983732625
102,FIXED,630,77.40321423881687,0.33351953726988226,12.47186715047792,0.06717439610049782,2630.792049407901,0.0107421875,0.00929320075353246
102,FIXED,660,78.2808180381544,0.33730100831006754,12.781427674577571,0.0688417119091136,2630.4824883285182,0.01129150390625,0.009437598820383641
102,FIXED,690,80.14120946923504,0.3453171726946689,13.21665010259494,0.07118585199806081,2630.0472664983245,0.011474609375,0.009613902675173591
102,FIXED,720,79.72583138477057,0.3435273670918266,12.76458767913391,0.06875101045193686,2630.4993281932984,0.0103759765625,0.009645895042186936
102,FIXED,750,74.67347076535225,0.32175745750241397,11.805045196462743,0.06358284388725868,2631.458870685863,0.0107421875,0.008465024037548119
102,FIXED,780,0,0.0,0,0.0,2643.2639159560204,0,0.004557706955893082
102,FIXED,810,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,840,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,870,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,900,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,930,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,960,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,990,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1020,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1050,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1080,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1110,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1140,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1170,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1200,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1230,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1260,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1290,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1320,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1350,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1380,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1410,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1440,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1470,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1500,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1530,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1560,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1590,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1620,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1650,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1680,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1710,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1740,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1770,0,0.0,0,0.0,2643.2639159560204,0,0
102,FIXED,1800,0,0.0,0,0.0,2643.2639159560204,0,0
103,Q_LEARNING,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
103,Q_LEARNING,30,220.8057575750281,0.9514208785404418,38.59662348531856,0.20788426006006755,2604.6674598225654,0.0291748046875,0.026289578495454435
103,Q_LEARNING,60,225.49580230518768,0.9716296200450475,36.33171864936594,0.1956853156081629,2606.9323633309978,0.02996826171875,0.02598172890254613
103,Q_LEARNING,90,222.07274567062268,0.9568801516148826,36.92366177742224,0.19887356494350786,2606.34041753973,0.030029296875,0.026009760187631237
103,Q_LEARNING,120,204.95853087934665,0.8831374129695243,35.695739612820034,0.19225988562265264,2607.5682281546033,0.02947998046875,0.023900292728445294
103,Q_LEARNING,150,147.25210034043994,0.634488539662387,23.154930208089354,0.12471416145720997,2620.109037439397,0.0211181640625,0.020814213844367657
103,Q_LEARNING,180,149.59446387272328,0.6445814538790323,24.023080215149093,0.12939008140931163,2619.2408870846557,0.01983642578125,0.017282917117391605
103,Q_LEARNING,210,147.27225809899392,0.6345753966020043,23.344338245296967,0.12573432711183807,2619.9196275364666,0.0203857421875,0.01717638084413764
103,Q_LEARNING,240,147.60280201758724,0.6359996637446643,23.771259295011987,0.12803375536513678,2619.4927051384875,0.02081298828125,0.017396336475581364
103,Q_LEARNING,270,155.25374424777692,0.6689664951273822,25.05456203308495,0.13494571853825824,2618.209402540073,0.02154541015625,0.017984915927701906
103,Q_LEARNING,300,153.97206637033378,0.6634439258540313,24.778667320482782,0.13345972927275673,2618.485296384213,0.0216064453125,0.018611322203559766
103,Q_LEARNING,330,154.00999264745042,0.6636073448349962,25.507588879321702,0.1373857545365651,2617.7563734729483,0.02288818359375,0.01854057569595291
103,Q_LEARNING,360,86.61543899483513,0.37321371493508526,15.314757194544654,0.08248641150173489,2627.9492042960774,0.01287841796875,0.014355617754340244
103,Q_LEARNING,390,76.66996950749308,0.330360089100945,14.884571985305001,0.08016940224454978,2628.379389883885,0.010498046875,0.009173562171092442
103,Q_LEARNING,420,79.27478639082983,0.34158387780463917,15.382895263224782,0.08285340816388793,2627.8810661580646,0.01068115234375,0.00942298112246931
103,Q_LEARNING,450,74.65212671505287,0.3216654889989181,15.923220787604805,0.08576364127974678,2627.3407400521246,0.010986328125,0.009245710973914356
103,Q_LEARNING,480,75.6738508915223,0.32606795442499403,14.110344464177615,0.07599935572716648,2629.1536162264238,0.0101318359375,0.008903545133641
103,Q_LEARNING,510,80.17151620145887,0.34544776013095113,16.25508409509439,0.08755108152422311,2627.0088762692467,0.01129150390625,0.009429629413623797
103,Q_LEARNING,540,77.8689785702154,0.3355264501069328,16.265888417634415,0.08760927440209332,2626.998071153095,0.0115966796875,0.009614322890399762
103,Q_LEARNING,570,77.82578597479733,0.3353403393028921,12.480211149962997,0.06721933749697921,2630.783633730287,0.01025390625,0.009121356449657725
103,Q_LEARNING,600,0,0.0,0,0.0,2643.2638452351093,0,0.004750109007250813
103,Q_LEARNING,630,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,660,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,690,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,720,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,750,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,780,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,810,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,840,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,870,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,900,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,930,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,960,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,990,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1020,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1050,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1080,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1110,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1140,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1170,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1200,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1230,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1260,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1290,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1320,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1350,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1380,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1410,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1440,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1470,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1500,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1530,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1560,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1590,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1620,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1650,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1680,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1710,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1740,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1770,0,0.0,0,0.0,2643.2638452351093,0,0
103,Q_LEARNING,1800,0,0.0,0,0.0,2643.2638452351093,0,0
103,FIXED,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
103,FIXED,30,220.8057575750281,0.9514208785404418,38.59662348531856,0.20788426006006755,2604.6674598225654,0.0291748046875,0.026289578495454435
103,FIXED,60,225.49580230518768,0.9716296200450475,36.33171864936594,0.1956853156081629,2606.9323633309978,0.02996826171875,0.02598172890254613
103,FIXED,90,222.07274567062268,0.9568801516148826,36.92366177742224,0.19887356494350786,2606.34041753973,0.030029296875,0.026009760187631237
103,FIXED,120,204.95853087934665,0.8831374129695243,35.695739612820034,0.19225988562265264,2607.5682281546033,0.02947998046875,0.023900292728445294
103,FIXED,150,147.25210034043994,0.634488539662387,23.154930208089354,0.12471416145720997,2620.109037439397,0.0211181640625,0.020814213844367657
103,FIXED,180,149.59446387272328,0.6445814538790323,24.023080215149093,0.12939008140931163,2619.2408870846557,0.01983642578125,0.017282917117391605
103,FIXED,210,147.27225809899392,0.6345753966020043,23.344338245296967,0.12573432711183807,2619.9196275364666,0.0203857421875,0.01717638084413764
103,FIXED,240,147.60280201758724,0.6359996637446643,23.771259295011987,0.12803375536513678,2619.4927051384875,0.02081298828125,0.017396336475581364
103,FIXED,270,155.25374424777692,0.6689664951273822,25.05456203308495,0.13494571853825824,2618.209402540073,0.02154541015625,0.017984915927701906
103,FIXED,300,153.97206637033378,0.6634439258540313,24.778667320482782,0.13345972927275673,2618.485296384213,0.0216064453125,0.018611322203559766
103,FIXED,330,154.00999264745042,0.6636073448349962,25.507588879321702,0.1373857545365651,2617.7563734729483,0.02288818359375,0.01854057569595291
103,FIXED,360,86.61543899483513,0.37321371493508526,15.314757194544654,0.08248641150173489,2627.9492042960774,0.01287841796875,0.014355617754340244
103,FIXED,390,76.5373270048076,0.32978855125780726,12.165682774359993,0.06552526447385591,2631.098278099671,0.010498046875,0.009159780861472289
103,FIXED,420,78.36316787777469,0.3376558421586939,12.451276288265944,0.0670634921983323,2630.812684027289,0.01080322265625,0.009357501865152162
103,FIXED,450,74.63473262824118,0.3215905403311953,12.68893689016113,0.06834354972432817,2630.575022667501,0.01153564453125,0.009095626490278619
103,FIXED,480,65.70530351321213,0.28311488921236616,10.48102945269602,0.05645159746344852,2632.7829295968404,0.00872802734375,0.00726774617594117
103,FIXED,510,0,0.0,0,0.0,2643.263958618045,0,0.004010333466382576
103,FIXED,540,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,570,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,600,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,630,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,660,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,690,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,720,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,750,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,780,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,810,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,840,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,870,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,900,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,930,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,960,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,990,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1020,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1050,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1080,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1110,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1140,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1170,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1200,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1230,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1260,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1290,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1320,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1350,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1380,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1410,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1440,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1470,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1500,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1530,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1560,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1590,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1620,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1650,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1680,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1710,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1740,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1770,0,0.0,0,0.0,2643.263958618045,0,0
103,FIXED,1800,0,0.0,0,0.0,2643.263958618045,0,0
103,RANDOM,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
103,RANDOM,30,220.8057575750281,0.9514208785404418,38.59662348531856,0.20788426006006755,2604.6674598225654,0.0291748046875,0.026289578495454435
103,RANDOM,60,225.49580230518768,0.9716296200450475,36.33171864936594,0.1956853156081629,2606.9323633309978,0.02996826171875,0.02598172890254613
103,RANDOM,90,222.07274567062268,0.9568801516148826,36.92366177742224,0.19887356494350786,2606.34041753973,0.030029296875,0.026009760187631237
103,RANDOM,120,204.95853087934665,0.8831374129695243,35.695739612820034,0.19225988562265264,2607.5682281546033,0.02947998046875,0.023900292728445294
103,RANDOM,150,147.25210034043994,0.634488539662387,23.154930208089354,0.12471416145720997,2620.109037439397,0.0211181640625,0.020814213844367657
103,RANDOM,180,149.59446387272328,0.6445814538790323,24.023080215149093,0.12939008140931163,2619.2408870846557,0.01983642578125,0.017282917117391605
103,RANDOM,210,146.8829839283717,0.6328980690835828,24.77143330584022,0.1334207663364832,2618.492534105477,0.0201416015625,0.01718082955760636
103,RANDOM,240,154.51383203547448,0.6657783177229394,26.417564135888824,0.14228694836654826,2616.8464024009154,0.02117919921875,0.017782768791040127
103,RANDOM,270,154.3505515816505,0.6650747652679138,26.784402281817165,0.14426276566976723,2616.4795626924024,0.02178955078125,0.018456389767333548
103,RANDOM,300,153.44396512430103,0.6611684120405473,26.23173739318372,0.1412860718281817,2617.0322268657037,0.0211181640625,0.018500423576045755
103,RANDOM,330,161.77155557915103,0.6970508252243892,28.09768495542812,0.15133620298630268,2615.1662775827863,0.022705078125,0.018866669376236267
103,RANDOM,360,125.87974969414063,0.5423980939616354,23.953280039626407,0.1290141325171471,2619.310682556781,0.0189208984375,0.017107512948776105
103,RANDOM,390,75.81677873362787,0.3266838103455887,12.275028884068888,0.06611421068351404,2630.9889337470377,0.01068115234375,0.01199240754979769
103,RANDOM,420,76.72953587258235,0.33061675217000214,12.29013501108966,0.06619557339751625,2630.973827021924,0.0108642578125,0.009106190340034459
103,RANDOM,450,77.30791664682329,0.3331089133817506,17.198194074942876,0.09263074141702811,2626.0657659746357,0.010986328125,0.009197569996928223
103,RANDOM,480,77.86519442748977,0.33551014476944485,12.52339147721068,0.06745190992348825,2630.740566712717,0.010986328125,0.009419857785399444
103,RANDOM,510,82.0765676543815,0.35365635825316505,13.28789644761764,0.07156959006578743,2629.9760618577566,0.011962890625,0.00969227774359993
103,RANDOM,540,73.30022292584181,0.3158403261727346,11.800810137530789,0.06356003354757404,2631.463147750532,0.0103759765625,0.009290426476972868
103,RANDOM,570,74.39573503565043,0.3205607334003933,14.70836269306892,0.07922032600356359,2628.5555949475092,0.01043701171875,0.008906216551224588
103,RANDOM,600,76.98771148512606,0.33172919448492044,15.132418056760798,0.08150431946063688,2628.131539066264,0.01116943359375,0.009074018056175248
103,RANDOM,630,75.19448471942451,0.3240024331740598,14.80833601455015,0.07975878968471378,2628.4556210099545,0.010498046875,0.009121060742174336
103,RANDOM,660,75.36027647787705,0.3247168064866673,14.834617481305031,0.07990034360255092,2628.4293386101344,0.01104736328125,0.00898238013271424
103,RANDOM,690,71.08865171362413,0.306310977623171,13.25599292213883,0.071397755325114,2630.0079624457067,0.00958251953125,0.008671313615376874
103,RANDOM,720,76.73439955894719,0.3306377091088293,14.817271397943841,0.07980691631853337,2628.4466832371254,0.0106201171875,0.008391721108617745
103,RANDOM,750,74.66924135468435,0.32173923356814,8.862394158000825,0.04773350841421306,2634.4015598446713,0.01043701171875,0.009071486778045923
103,RANDOM,780,78.95467038778588,0.34020454307987574,9.025291594967712,0.04861088602115383,2634.2386621974874,0.0091552734375,0.0089636297812703
103,RANDOM,810,78.52216757298447,0.33834094942838433,9.547898557156259,0.05142568565455003,2633.716054811841,0.01055908203125,0.009268079872029489
103,RANDOM,840,79.85704149398953,0.3440927329534666,9.763982667700475,0.05258953060716121,2633.499969664321,0.0108642578125,0.009196545318488347
103,RANDOM,870,75.16454755467748,0.3238734381519307,8.683321193174379,0.046769008221498834,2634.580631252029,0.01043701171875,0.009281608316967671
103,RANDOM,900,62.08951974869706,0.2675349867513614,8.993988959264243,0.048442287717117706,2634.2699622756627,0.00921630859375,0.00761336618475672
103,RANDOM,930,0,0.0,0,0.0,2643.2639510035515,0,0.0037896435393491856
103,RANDOM,960,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,990,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1020,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1050,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1080,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1110,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1140,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1170,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1200,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1230,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1260,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1290,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1320,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1350,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1380,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1410,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1440,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1470,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1500,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1530,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1560,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1590,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1620,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1650,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1680,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1710,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1740,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1770,0,0.0,0,0.0,2643.2639510035515,0,0
103,RANDOM,1800,0,0.0,0,0.0,2643.2639510035515,0,0
104,FIXED,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
104,FIXED,30,232.06143730180338,0.9999200155730419,37.98597596530453,0.2045952674904476,2605.278126383477,0.0328369140625,0.027823229344022593
104,FIXED,60,233.36204124003416,1.0055241345739887,38.451087979367,0.20710039509377806,2604.812907293148,0.02838134765625,0.027413658189683332
104,FIXED,90,155.279681878048,0.6690782567193387,25.228078245098004,0.13588028965058574,2618.035914441032,0.02154541015625,0.023116254420973092
104,FIXED,120,153.68449312681332,0.6622048132919326,25.057007623378013,0.1349588906679052,2618.2069833406713,0.02197265625,0.018380268979406367
104,FIXED,150,149.4052502560371,0.6437661590814852,24.378721629967913,0.13130559229317038,2618.885267700898,0.02117919921875,0.017899518545794635
104,FIXED,180,153.63189156167573,0.6619781605639176,24.790837688142346,0.13352527977036777,2618.4731504306837,0.02203369140625,0.017731123922891223
104,FIXED,210,153.26302126282826,0.6603887504522827,24.79601944584647,0.13355318909944525,2618.4679676081723,0.020751953125,0.018393471340843126
104,FIXED,240,137.79656726063695,0.5937459807334265,22.89834049557976,0.12333215034568432,2620.3655547584494,0.01971435546875,0.017129393136819715
